E01032079,1542
E01032080,1965
E01032081,1305
E01032082,1230
E01032083,2488
E01032085,1630
E01032087,2150
E01032088,1477
E01032089,1410
E01032090,1464
E01032091,1162
E01032092,1485
E01032093,2456
E01032094,2459
E01032095,1745
E01032096,1922
E01032097,1845
E01032098,1636
E01032100,1808
E01032101,1623
E01032102,2502
E01032103,1726
E01032104,1582
E01032105,1477
E01032106,1530
E01032107,1440
E01032108,1318
E01032109,1440
E01032110,2443
E01032111,1293
E01032112,1452
E01032113,1375
E01032114,1427
E01032115,1678
E01032117,2692
E01032118,1794
E01032119,1864
E01032121,2170
E01032688,1246
E01032689,1267
E01032690,1857
E01032691,1387
E01032692,1126
E01032693,1894
E01032694,1917
E01032695,1530
E01032696,2313
E01032697,1519
E01032699,2157
E01034520,1622
E01034521,2287
E01034522,1432
E01034523,1694
E01034524,1276
E01034525,1323
E01034526,1285
E01034527,1472
E01034528,1556
E01034529,1465
E01034530,1987
E01034531,1161
E01034532,1179
E01034533,2035
E01034534,1068
E01034535,1347
E01034536,1358
E01034537,1466
E01034538,1296
E01034539,1759
E01034540,1492
E01034541,1570
E01034542,2232
E01034543,1543
E01034544,1558
E01034545,1338
E01034546,1635
E01034547,1488
E01034548,1532
E01034549,1490
E01034550,1132
E01034551,1747
E01034552,1769
E01034553,1543
E01034554,1866
E01034555,2502
E01034556,1591
E01034557,2274
E01034558,1718
E01017453,1375
E01017454,1531
E01017455,1450
E01017456,1515
E01017457,1210
E01017458,1215
E01017459,1614
E01017460,2419
E01017462,1580
E01017463,1385
E01017464,1385
E01017465,1513
E01017466,2421
E01017467,1358
E01017468,1437
E01017470,1377
E01017471,1880
E01017472,1497
E01017474,1920
E01017475,1604
E01017476,1535
E01017477,1334
E01017478,1744
E01017479,1316
E01017480,1918
E01017481,1260
E01017482,1457
E01017483,1749
E01017484,1378
E01017485,1340
E01017487,1924
E01017488,1562
E01017489,1630
E01017490,1327
E01017491,1546
E01017492,1510
E01017493,1616
E01017495,2297
E01017496,1583
E01017497,1277
E01017498,1154
E01017499,1418
E01017500,1246
E01017501,1950
E01017502,1844
E01017503,1322
E01017504,1985
E01017505,1576
E01017506,1483
E01017507,1357
E01017508,1739
E01017509,1223
E01017510,1611
E01017511,1145
E01017512,1437
E01017513,1462
E01017514,1705
E01017515,1722
E01017517,1566
E01017518,1743
E01017519,1666
E01017520,1827
E01017521,1635
E01017522,2121
E01017523,1743
E01017524,1673
E01017525,1249
E01017526,1522
E01017527,1244
E01017528,2412
E01017529,1279
E01017530,1471
E01017531,1340
E01017532,1307
E01017533,1209
E01017534,1539
E01017535,2217
E01017536,2467
E01017537,1531
E01017538,1913
E01017539,1610
E01017540,1445
E01017541,1329
E01017542,1442
E01017543,1622
E01017544,1381
E01017545,1461
E01017546,1144
E01017547,1629
E01017549,1562
E01017552,2969
E01017553,1382
E01017554,2020
E01033431,1716
E01034412,2154
E01034413,1112
E01034414,1527
E01034415,1525
E01034416,1537
E01034417,1352
E01034418,1185
E01034419,1346
E01034420,1971
E01034421,1604
E01034422,1579
E01034423,1035
E01034424,1524
E01034425,1926
E01034426,2595
E01034427,1715
E01034428,1531
E01034429,1276
E01034430,1018
E01034431,1915
E01034432,1269
E01034433,2658
E01034434,2358
E01017371,1868
E01017372,1888
E01017373,2334
E01017374,1589
E01017375,1481
E01017376,2077
E01017377,1994
E01017378,2120
E01017379,1144
E01017380,1308
E01017381,1396
E01017382,1523
E01017383,1924
E01017384,1576
E01017385,1897
E01017386,1749
E01017387,1234
E01017388,2886
E01017391,1640
E01017392,1919
E01017393,2117
E01017394,1527
E01017397,1852
E01017398,2601
E01017399,1404
E01017400,1562
E01017401,1195
E01017402,1584
E01017403,1424
E01017404,1224
E01017405,1345
E01017406,2626
E01017407,1495
E01017408,1085
E01017409,1212
E01017410,1170
E01017412,1533
E01017413,2263
E01017414,1990
E01017415,2082
E01017418,1473
E01017419,1735
E01017420,1732
E01017421,1885
E01017422,1709
E01017423,2024
E01017424,1452
E01017425,1136
E01017426,1416
E01017427,2125
E01017428,1646
E01017429,1977
E01017430,1463
E01017431,1600
E01017432,1480
E01017433,1618
E01017434,1673
E01017435,1877
E01017436,2368
E01017437,1911
E01017438,1638
E01017439,2175
E01017440,2021
E01017441,2257
E01017442,3024
E01017443,1757
E01017444,2026
E01017446,1819
E01017447,2544
E01017449,2476
E01017450,2299
E01017451,1434
E01017452,1283
E01017555,2066
E01017556,1578
E01017557,1972
E01017558,1739
E01017559,1667
E01017560,1519
E01017561,1434
E01017562,2555
E01017563,1601
E01017564,1425
E01017565,1530
E01017566,1465
E01017567,1708
E01017568,2336
E01017569,1861
E01017571,1275
E01017572,1369
E01017573,1364
E01017576,1370
E01017577,2503
E01017578,2854
E01017579,2496
E01017580,2524
E01017581,1929
E01017582,1577
E01017583,2027
E01017584,2068
E01017585,1357
E01017586,1489
E01017587,1642
E01017588,1227
E01017589,1663
E01017590,1576
E01017591,1753
E01017592,1694
E01017593,1515
E01017594,2494
E01017595,1199
E01017596,1693
E01017597,1595
E01017598,1718
E01017600,2108
E01017601,1468
E01017602,1579
E01017603,1481
E01017604,1554
E01017605,1406
E01017606,1917
E01017607,1415
E01017608,1788
E01017609,2103
E01017610,1114
E01017611,1139
E01017612,1274
E01017613,1418
E01017614,1428
E01017616,2372
E01017617,1354
E01017618,2348
E01017619,2437
E01017620,1845
E01017621,1479
E01017622,1695
E01017623,1678
E01017624,1774
E01017625,1612
E01017626,1593
E01033188,1575
E01033189,2971
E01033190,1520
E01033191,1855
E01033192,1792
E01033808,1295
E01033809,1467
E01033810,1471
E01033811,1606
E01033812,1489
E01033813,1146
E01033814,2117
E01033815,1423
E01033816,1397
E01033817,1789
E01033818,1840
E01033819,1698
E01033820,1676
E01033821,1655
E01033822,1389
E01033823,1001
E01033824,1860
E01033825,1675
E01033826,1761
E01033827,1918
E01033828,1580
E01033829,1228
E01033830,1049
E01033831,1023
E01033832,1299
E01033833,1523
E01033834,1680
E01033835,1504
E01033836,1881
E01033837,1651
E01027356,2280
E01027357,1330
E01027358,1909
E01027359,2279
E01027361,1582
E01027362,1890
E01027363,1273
E01027364,1728
E01027365,2470
E01027366,1563
E01027367,1749
E01027368,1659
E01027369,1497
E01027370,2132
E01027371,1838
E01027372,2346
E01027373,2052
E01027374,1939
E01027375,1803
E01027376,1673
E01027377,1623
E01027378,1129
E01027379,1656
E01027380,1263
E01027381,1917
E01027382,1663
E01027383,1147
E01027384,1306
E01027385,1252
E01027386,1302
E01027387,1726
E01027388,1389
E01027389,1573
E01027390,1952
E01027391,1514
E01027392,1861
E01027393,1585
E01027394,975
E01027395,1921
E01027396,1244
E01027397,1376
E01027398,2182
E01027399,1387
E01027400,1293
E01027401,1400
E01027402,1217
E01027403,1083
E01027404,2527
E01027405,1348
E01027406,1187
E01027407,1203
E01027408,1345
E01027409,1475
E01027410,1517
E01027411,1335
E01027412,2269
E01027413,2279
E01027414,1368
E01027415,1559
E01027416,1556
E01027417,1469
E01027418,1834
E01027419,1401
E01027420,1387
E01027421,1328
E01027422,1642
E01027423,1400
E01027424,1906
E01027426,2217
E01027427,1958
E01027428,1401
E01027429,1790
E01027430,1513
E01027431,1628
E01027432,1449
E01027433,2638
E01027434,1281
E01027435,1357
E01027436,1464
E01027437,1644
E01027438,1333
E01027439,1810
E01027440,1468
E01027442,1521
E01027443,1597
E01027444,2680
E01027445,1740
E01027446,1285
E01027447,1689
E01027449,1534
E01027450,1739
E01027451,1667
E01027452,1319
E01027453,1437
E01027455,1396
E01027456,1221
E01027457,1690
E01027458,2348
E01027460,1611
E01027461,1340
E01027462,2037
E01027463,1837
E01027464,1345
E01027465,1495
E01027466,1337
E01027468,1289
E01027469,1332
E01027471,2078
E01027472,1864
E01027473,2798
E01027474,1856
E01027475,1402
E01027476,2307
E01027477,1201
E01027478,1102
E01027479,2185
E01027480,1221
E01027481,1654
E01027482,1574
E01027483,1303
E01027484,2091
E01027485,1531
E01027486,1087
E01027487,1124
E01027488,2406
E01027489,1489
E01027490,1698
E01027491,1514
E01027492,1752
E01027493,1656
E01027494,2458
E01027495,1126
E01027496,1191
E01027497,2519
E01027498,2660
E01027499,1914
E01027500,1661
E01027503,1511
E01027504,1875
E01027505,1375
E01027507,1392
E01027508,1129
E01027509,1330
E01027510,1132
E01027511,1068
E01027512,1028
E01027513,2004
E01027514,1713
E01027515,1464
E01027516,1086
E01027517,1862
E01027518,1399
E01027519,1334
E01027520,1476
E01027521,1789
E01027522,1321
E01027523,1098
E01027524,2128
E01027525,1734
E01027526,1136
E01027527,1294
E01027528,1369
E01027529,1056
E01027530,1348
E01027531,1648
E01027532,2121
E01027533,1664
E01027534,1800
E01027535,1341
E01027536,1305
E01027537,1341
E01027538,1620
E01027539,1497
E01027540,1915
E01027541,1698
E01027542,1645
E01027543,1266
E01027544,1228
E01027545,1729
E01027546,1473
E01027549,3160
E01027550,1260
E01027551,1507
E01027552,1264
E01027553,1571
E01027554,1322
E01033714,3262
E01033715,1019
E01033716,2210
E01033717,1553
E01033718,1943
E01035629,1989
E01035630,1779
E01035631,1587
E01035632,1744
E01035633,1356
E01035634,975
E01035635,1842
E01035636,2046
E01035637,1109
E01015272,1904
E01015273,2120
E01015274,1846
E01015275,1700
E01015276,1762
E01015277,2022
E01015279,1926
E01015280,2150
E01015281,1826
E01015286,2029
E01015288,1947
E01015289,2049
E01015290,3052
E01015291,1906
E01015292,1812
E01015293,1643
E01015294,2120
E01015295,1500
E01015296,1809
E01015297,1457
E01015298,1571
E01015299,1809
E01015300,1571
E01015301,1564
E01015302,1830
E01015303,1627
E01015304,1813
E01015305,1594
E01015306,1695
E01015307,1502
E01015308,1843
E01015309,1452
E01015310,1565
E01015311,1401
E01015312,1508
E01015313,1323
E01015314,1581
E01015315,1863
E01015316,1703
E01015317,1628
E01015318,1766
E01015319,1435
E01015320,1707
E01015321,1961
E01015322,1730
E01015323,1638
E01015324,1735
E01015325,1748
E01015326,1989
E01015327,2148
E01015328,1945
E01015329,1655
E01015330,1863
E01015331,2376
E01015332,1578
E01015333,1534
E01015334,1591
E01015335,1651
E01015336,1821
E01015337,1911
E01015338,1744
E01015339,1557
E01015340,1617
E01015341,1417
E01015342,1602
E01015343,1694
E01015344,1839
E01015345,1872
E01015346,1606
E01015348,1871
E01015349,1816
E01015350,1519
E01015351,1455
E01015352,1621
E01015353,1060
E01015354,1814
E01015355,1779
E01015356,1761
E01015357,1516
E01015358,2191
E01015359,1666
E01015360,2005
E01015361,1418
E01015362,1148
E01015363,1674
E01015364,1686
E01015365,1553
E01015366,1772
E01015367,2546
E01015368,1724
E01015369,1574
E01015370,1606
E01015371,1364
E01015372,1995
E01015373,1799
E01015374,2666
E01015375,2311
E01015376,1898
E01015377,1774
E01015378,1834
E01015379,1453
E01015380,1804
E01015381,1744
E01015382,1916
E01015383,1502
E01015384,1657
E01015385,1778
E01015386,1675
E01015387,1471
E01015388,1730
E01015389,1453
E01015390,1760
E01015391,1440
E01015392,1470
E01015393,1307
E01015394,1644
E01015395,1392
E01015396,1554
E01015397,1368
E01015398,1303
E01015399,1525
E01015400,1639
E01015401,1475
E01015402,1885
E01015403,1748
E01015404,1675
E01015405,1674
E01015406,1482
E01015407,1537
E01015408,1771
E01015409,1416
E01015410,1492
E01015411,1309
E01015412,1242
E01015413,1442
E01015414,1548
E01015415,1214
E01015416,1240
E01015417,1488
E01015418,1483
E01015419,1785
E01015420,1646
E01015421,1625
E01015422,1386
E01015424,1420
E01015425,1253
E01015426,1383
E01015427,1804
E01015428,2425
E01015429,1807
E01015430,1501
E01015431,1469
E01015432,1727
E01015433,1420
E01015434,1575
E01015435,2058
E01015436,1377
E01015437,1249
E01015438,1569
E01015439,1891
E01015440,2119
E01015441,1956
E01015442,2005
E01015443,1993
E01015444,1729
E01015445,1876
E01015446,1676
E01015447,1736
E01015448,1614
E01015449,1751
E01015450,1739
E01015451,1627
E01015452,2240
E01015453,1929
E01015454,2073
E01015455,1939
E01015456,1839
E01015457,1886
E01015458,1609
E01015459,1821
E01015460,1888
E01015461,1650
E01015462,1708
E01015463,1617
E01015464,1643
E01015465,1735
E01015466,1779
E01020343,1517
E01020344,1510
E01020345,1247
E01020346,1616
E01020347,1734
E01020348,1644
E01020349,1837
E01020350,1959
E01020351,1312
E01020352,1509
E01020353,1713
E01020354,1495
E01020355,1939
E01020356,1622
E01020357,2228
E01020358,1491
E01020359,1319
E01020360,1728
E01020361,1733
E01020362,1422
E01020363,1109
E01020364,1571
E01020365,1850
E01020366,2236
E01020367,1773
E01020369,1372
E01020370,1625
E01020371,1635
E01020372,1604
E01032659,1307
E01032660,1685
E01032661,1307
E01032662,1230
E01033241,1078
E01033242,933
E01033283,1172
E01033285,1328
E01033286,1149
E01033288,1112
E01034271,3497
E01034272,1247
E01034273,1191
E01034274,1633
E01034275,1087
E01034276,1107
E01034277,2617
E01034278,2842
E01034279,1480
E01034280,1060
E01034281,1156
E01034282,1293
E01034283,1515
E01034284,1100
E01020373,1315
E01020374,1528
E01020375,1307
E01020376,1104
E01020377,1575
E01020378,1582
E01020379,1561
E01020380,1873
E01020381,1210
E01020382,1512
E01020383,2032
E01020384,1721
E01020385,1316
E01020386,1360
E01020387,1144
E01020388,1491
E01020389,2188
E01020390,1325
E01020391,1450
E01020392,1787
E01020393,1510
E01020394,1736
E01020395,1947
E01020396,1107
E01020397,1433
E01020398,2509
E01020400,1612
E01020401,1660
E01020402,1611
E01020403,1653
E01020404,1687
E01020405,2175
E01020406,2538
E01020407,1232
E01020408,1103
E01020409,1365
E01020410,1246
E01020411,1106
E01020412,1408
E01020413,1473
E01020414,2085
E01020415,1539
E01020416,1543
E01020417,1155
E01020418,1481
E01020419,2033
E01020420,1476
E01020421,1310
E01020422,1588
E01020423,1417
E01020424,1361
E01020425,1652
E01020426,1905
E01020427,2478
E01020428,1991
E01020429,2024
E01020430,1412
E01020431,1262
E01020432,1323
E01020433,1789
E01020434,1913
E01020435,1757
E01020436,2193
E01020437,1986
E01020438,2087
E01020439,2400
E01020440,2037
E01020441,1960
E01020442,2003
E01020443,2489
E01020444,1866
E01020445,1443
E01020446,1499
E01020447,1783
E01020448,2000
E01020449,2018
E01020450,2288
E01020452,2749
E01020453,1862
E01020454,2002
E01020456,1886
E01020457,1605
E01020458,2217
E01020460,2294
E01020462,1875
E01020463,1676
E01020464,1531
E01020465,1971
E01020466,1687
E01020467,1846
E01020468,1529
E01020469,2151
E01020470,1821
E01020471,1321
E01020472,1489
E01020473,1608
E01020474,1908
E01020475,2380
E01020476,1176
E01020477,1400
E01020478,1060
E01020479,1139
E01020480,1778
E01020481,1289
E01020482,1484
E01020483,1192
E01020484,1390
E01020485,1463
E01020486,1661
E01020487,1252
E01020488,1523
E01020489,1325
E01020490,1655
E01020491,1617
E01020492,1123
E01020493,2628
E01020494,1284
E01020495,1518
E01020496,1649
E01020497,1927
E01020498,2012
E01020499,1302
E01020500,1634
E01020501,1377
E01020502,1804
E01020503,1682
E01020504,2155
E01020505,1956
E01020506,1809
E01020507,1798
E01020508,2168
E01020509,2892
E01020510,2467
E01020511,1704
E01020512,2103
E01020513,1659
E01020514,2065
E01020515,1173
E01020516,1583
E01020517,1819
E01020518,1695
E01020519,1755
E01020520,1507
E01020523,1250
E01020524,1459
E01020525,1269
E01020526,1284
E01020527,1479
E01020528,2436
E01020529,2309
E01020530,1904
E01020531,1673
E01020532,1524
E01020533,2057
E01020534,2155
E01020535,1753
E01020536,2334
E01020537,2126
E01020538,1907
E01020539,2087
E01020540,2626
E01020541,2180
E01020542,1371
E01020543,1442
E01020544,1609
E01020546,1485
E01020547,1108
E01020549,2146
E01020550,1794
E01020551,2328
E01020552,1773
E01020553,1472
E01020554,1778
E01020555,1445
E01020556,1585
E01020557,1563
E01020558,1739
E01020559,1791
E01020560,1818
E01020561,1950
E01020562,2214
E01020563,1553
E01020564,1618
E01020565,1479
E01020566,2074
E01020569,1734
E01020570,1523
E01020571,2133
E01020572,1948
E01020573,1794
E01020574,1908
E01020575,1823
E01020576,1696
E01020577,1955
E01020578,2051
E01020579,2189
E01020580,1479
E01020581,1752
E01020582,1474
E01020583,1877
E01020584,1679
E01020585,1525
E01020586,1210
E01020587,1469
E01020588,1481
E01020589,1410
E01032643,1535
E01032644,1250
E01032645,1508
E01033156,1710
E01033158,1386
E01033200,2633
E01034372,1438
E01034373,1666
E01034374,2184
E01034375,1546
E01034376,1246
E01034377,1289
E01034378,2877
E01034379,1855
E01034380,1714
E01034381,1663
E01034382,1619
E01017627,1796
E01017628,1815
E01017629,1677
E01017630,1621
E01017631,2929
E01017634,1666
E01017635,1485
E01017636,1528
E01017637,1288
E01017638,1286
E01017639,1510
E01017640,1633
E01017642,1279
E01017643,1409
E01017644,1470
E01017645,1461
E01017646,2364
E01017647,1560
E01017648,1690
E01017649,2752
E01017651,1547
E01017652,1763
E01017653,1499
E01017654,1658
E01017655,1836
E01017657,1592
E01017658,1650
E01017659,1700
E01017660,1619
E01017661,1623
E01017662,1480
E01017663,1743
E01017664,1387
E01017665,2877
E01017666,2409
E01017667,1530
E01017668,1594
E01017669,2749
E01017670,1856
E01017671,1623
E01017672,1600
E01017673,1411
E01017674,1804
E01017675,1919
E01017676,1441
E01017677,2219
E01017678,1448
E01017679,1613
E01017680,1241
E01017681,1412
E01017682,1401
E01017683,1803
E01017684,1128
E01017687,2672
E01017688,1133
E01017689,1319
E01017690,1162
E01017691,1367
E01017692,1567
E01017693,1138
E01017694,2429
E01017695,1229
E01017696,1426
E01017697,1344
E01017698,1410
E01017699,1910
E01017700,1661
E01017701,2867
E01017702,1573
E01017703,1283
E01017704,1324
E01017706,1442
E01017707,1288
E01017708,1625
E01017709,1704
E01017710,1603
E01017711,1725
E01017712,2360
E01017713,1449
E01017714,1784
E01017715,1200
E01017716,1840
E01017717,1771
E01017718,1902
E01017719,1314
E01017720,1288
E01017721,1707
E01017722,1438
E01017723,1329
E01017724,1528
E01017726,1122
E01017727,1828
E01017729,1625
E01017730,1595
E01017731,1274
E01017732,1551
E01017733,1279
E01017734,1537
E01017735,1393
E01017736,1522
E01017737,1295
E01017738,2597
E01017739,1276
E01017740,1506
E01017741,1736
E01017742,1770
E01017743,1962
E01017744,1491
E01017745,1727
E01017746,1655
E01017747,1511
E01017748,1859
E01017749,1797
E01017750,2248
E01017751,2210
E01017752,2264
E01017753,1292
E01017754,1633
E01017755,2012
E01017756,1559
E01017757,1223
E01017758,1371
E01017759,1943
E01017760,1691
E01017761,2146
E01017762,1440
E01017763,1788
E01017764,1687
E01017765,1712
E01017766,2338
E01017767,2350
E01017768,2387
E01017769,1599
E01017770,1703
E01017771,1535
E01017773,1557
E01017774,1315
E01017775,1756
E01017776,2261
E01017777,1804
E01017778,1332
E01017779,1142
E01017780,1374
E01017781,1286
E01017782,1570
E01017783,1570
E01017784,1609
E01017785,1554
E01017786,1533
E01017787,1605
E01017788,1658
E01017789,1370
E01017790,1518
E01017791,1534
E01017792,2418
E01017793,1453
E01017794,2418
E01017795,2291
E01017796,1837
E01017797,1391
E01017798,1803
E01017799,2203
E01017800,1790
E01017801,1713
E01017802,1728
E01017803,1365
E01017804,1783
E01017805,1936
E01017806,1732
E01017807,1615
E01017808,1644
E01017809,1578
E01017810,2298
E01017811,1226
E01017812,1871
E01017813,1999
E01017814,1721
E01017815,1888
E01017816,1761
E01017817,2191
E01017818,2104
E01017819,1709
E01017820,1862
E01017821,1594
E01017822,2131
E01017823,1429
E01017824,1746
E01017825,1708
E01017826,1627
E01017827,2059
E01017828,1594
E01017829,2251
E01017830,1983
E01017831,1730
E01017832,1898
E01017833,2420
E01017834,1648
E01017835,1672
E01017836,1748
E01017837,2862
E01017838,1606
E01017839,2406
E01017840,2002
E01017841,2984
E01017843,1580
E01017844,1789
E01017845,1575
E01017846,1529
E01017847,1692
E01017848,1259
E01017849,1463
E01017850,1399
E01017851,1801
E01017852,2667
E01017853,1322
E01017854,1183
E01017855,1682
E01017856,1460
E01017857,1489
E01017858,2463
E01017859,1732
E01017860,1482
E01017861,1601
E01017862,1828
E01017863,1759
E01017864,1306
E01017865,1514
E01017866,1460
E01017867,1557
E01017868,1485
E01017869,1296
E01017870,1173
E01017871,1491
E01017872,1536
E01017873,1357
E01017874,1373
E01017875,1506
E01017876,2034
E01017877,1528
E01017878,2421
E01017880,1351
E01017881,1901
E01017882,1602
E01017883,1570
E01017884,1372
E01017885,2247
E01017886,1435
E01017887,1165
E01017888,1557
E01017889,1422
E01017890,1341
E01017891,1442
E01017892,1552
E01017893,1766
E01017894,1647
E01017895,1321
E01017896,1449
E01017897,1726
E01017898,1270
E01017899,1713
E01017900,1147
E01017901,1194
E01017902,1627
E01017903,1708
E01017904,2039
E01017905,2441
E01017906,1931
E01017907,1801
E01017910,2589
E01017911,1658
E01017912,1512
E01017913,2221
E01017914,1407
E01017915,1444
E01017916,1199
E01017917,1669
E01017918,1535
E01017919,1373
E01017920,1545
E01017921,1796
E01017922,2406
E01017923,1686
E01017924,1652
E01017925,2118
E01017926,1470
E01017927,1731
E01017928,1506
E01017929,1744
E01017930,1932
E01017931,1468
E01017932,1631
E01017933,1959
E01017934,1871
E01017935,2077
E01017936,1511
E01017937,1422
E01017938,1252
E01017939,1408
E01017940,1642
E01017941,1434
E01017942,1440
E01032609,1353
E01032610,1578
E01032955,1352
E01032956,1589
E01032957,1275
E01032958,1515
E01032961,1464
E01032962,1433
E01033951,1431
E01033952,1431
E01033953,1680
E01033954,1642
E01033955,1853
E01033956,1628
E01033957,1357
E01033958,1573
E01033959,1510
E01033960,2141
E01033961,1815
E01033962,1701
E01033963,1590
E01033964,1509
E01033965,1564
E01033966,1960
E01033967,1458
E01033968,1980
E01033969,1527
E01033970,1546
E01033971,1800
E01033972,1849
E01033973,1236
E01033974,1490
E01033975,1424
E01026949,1473
E01026950,1658
E01026951,1373
E01026952,1449
E01026953,1390
E01026954,1576
E01026955,1351
E01026956,2302
E01026957,1872
E01026958,1960
E01026959,1554
E01026960,1641
E01026961,1315
E01026962,1432
E01026963,1396
E01026965,1608
E01026966,1502
E01026967,1970
E01026968,1778
E01026969,1734
E01026970,1706
E01026971,1764
E01026972,1836
E01026973,1482
E01026974,1110
E01026975,1415
E01026976,1661
E01026979,1607
E01026980,1629
E01026981,1223
E01026982,2289
E01026983,1063
E01026984,1904
E01026985,2128
E01027031,2162
E01027032,1832
E01027033,1919
E01027034,1638
E01027035,1450
E01027037,2552
E01027038,2071
E01027039,2112
E01027040,1741
E01027041,1695
E01027042,1847
E01027043,2397
E01027044,2234
E01027045,2061
E01027046,1622
E01027047,1380
E01027048,2196
E01027049,1048
E01027050,2217
E01027051,2112
E01027052,1563
E01027053,2358
E01027054,1175
E01027055,1294
E01027056,1646
E01027057,2376
E01027058,1831
E01027059,1661
E01027060,2244
E01027061,2653
E01027062,2353
E01027063,1878
E01027064,1618
E01027065,1941
E01027066,2054
E01027067,1740
E01027069,1654
E01027070,1573
E01027071,1407
E01027072,1758
E01027073,2063
E01027074,2066
E01027075,1929
E01027076,2161
E01027078,2035
E01027079,1859
E01027080,1885
E01027081,1602
E01027082,1898
E01027083,1484
E01027084,2296
E01027085,1608
E01027086,2154
E01027087,1124
E01027088,1308
E01027089,2245
E01027090,1817
E01027091,1916
E01027092,1908
E01027094,1579
E01027095,1682
E01027096,1154
E01027097,1509
E01027098,1201
E01027099,1461
E01027100,1764
E01027102,1891
E01027103,1679
E01027104,2513
E01027105,2571
E01027106,2103
E01027107,1285
E01027108,1273
E01027109,1202
E01027111,2123
E01027112,2392
E01027113,2254
E01027114,1680
E01027115,2421
E01027116,2151
E01027117,1460
E01027119,1666
E01027120,1306
E01027121,2712
E01027122,1162
E01027123,1823
E01027125,1809
E01027126,2474
E01027127,1940
E01027128,1761
E01027129,2344
E01027130,2005
E01027131,2289
E01027309,1514
E01027310,1626
E01027311,1365
E01027312,1558
E01027313,1790
E01027314,2364
E01027316,2348
E01027317,1552
E01027318,1630
E01027319,1578
E01027320,2879
E01027321,1791
E01027322,1224
E01027323,2166
E01027324,1094
E01027325,1942
E01027326,1583
E01027327,1598
E01027328,1473
E01027329,1842
E01027330,1776
E01027331,1570
E01027332,1603
E01027333,2251
E01027334,1523
E01027335,1485
E01027336,1648
E01027337,1835
E01027338,2597
E01027339,1444
E01027340,1598
E01027341,1703
E01027342,1601
E01027343,1401
E01027344,1489
E01027345,1277
E01027346,1516
E01027347,1840
E01027348,2160
E01027350,1575
E01027351,1670
E01027352,1467
E01027353,1994
E01027354,2419
E01027355,1671
E01032963,1534
E01032964,1845
E01032965,1984
E01032966,2768
E01032967,2741
E01032969,1608
E01032970,2075
E01032971,1152
E01032972,1553
E01032973,1683
E01032974,1436
E01033244,2741
E01033245,1077
E01035393,1867
E01035394,1830
E01035395,1444
E01035396,1563
E01035397,1989
E01035398,1867
E01035407,1488
E01035408,1808
E01035409,1460
E01035410,1653
E01035411,1465
E01035412,1277
E01035413,999
E01035414,1081
E01035415,2697
E01035416,2106
E01035429,1646
E01035430,2241
E01035431,1377
E01035432,1112
E01026986,2944
E01026987,1115
E01026988,1550
E01026989,1354
E01026991,1566
E01026992,1972
E01026993,2096
E01026994,1133
E01026998,2470
E01026999,1781
E01027000,1441
E01027001,2043
E01027002,1765
E01027003,1471
E01027004,1867
E01027005,2299
E01027006,2477
E01027007,1787
E01027008,1915
E01027009,1599
E01027010,1255
E01027011,2178
E01027012,2370
E01027013,1805
E01027015,1443
E01027016,1456
E01027017,1961
E01027018,2776
E01027019,2192
E01027020,1796
E01027021,1880
E01027022,1891
E01027023,2187
E01027024,1776
E01027025,1848
E01027026,2193
E01027027,2765
E01027028,2124
E01027029,2413
E01027030,1890
E01027132,2316
E01027133,1964
E01027134,1883
E01027135,1797
E01027136,1799
E01027137,1658
E01027138,1490
E01027139,1581
E01027140,1730
E01027141,2072
E01027142,1616
E01027143,1663
E01027144,1518
E01027145,1589
E01027146,1519
E01027147,2069
E01027148,1481
E01027149,1338
E01027151,2031
E01027152,1982
E01027153,2244
E01027154,2210
E01027155,2596
E01027156,1370
E01027158,1605
E01027159,1326
E01027160,2039
E01027161,1562
E01027162,1678
E01027163,1428
E01027164,1608
E01027165,1336
E01027166,1644
E01027167,1409
E01027168,1972
E01027169,1625
E01027170,1656
E01027171,1624
E01027172,1716
E01027173,1855
E01027174,1287
E01027175,1817
E01027176,1421
E01027177,1782
E01027178,2087
E01027179,2215
E01027180,1980
E01027181,1846
E01027182,1409
E01027183,1656
E01027184,1667
E01027185,1325
E01027186,1730
E01027187,1391
E01027188,1915
E01027189,1892
E01027190,1570
E01027191,2214
E01027192,1534
E01027193,1480
E01027194,1405
E01027195,1833
E01027196,1680
E01027197,1569
E01027198,1954
E01027199,1507
E01027200,1635
E01027201,2288
E01027202,1760
E01027203,1631
E01027204,1844
E01027205,2205
E01027207,1388
E01027208,1442
E01027209,1173
E01027210,1165
E01027211,1345
E01027212,1475
E01027213,1684
E01027214,1664
E01027215,1490
E01027216,2195
E01027217,2597
E01027218,1591
E01027219,1845
E01027220,1389
E01027221,1845
E01027222,1188
E01027224,2343
E01027225,1831
E01027226,2190
E01027227,2009
E01027228,2434
E01027229,1757
E01027230,1813
E01027231,1863
E01027232,2737
E01027233,1422
E01027234,1762
E01027235,1676
E01027236,1613
E01027237,2065
E01027238,2120
E01027239,1812
E01027240,1349
E01027241,1918
E01027242,1789
E01027243,1840
E01027244,1770
E01027245,1746
E01027246,1916
E01027247,1820
E01027248,1689
E01027249,1911
E01027250,1335
E01027252,1697
E01027253,1793
E01027254,2169
E01027255,1608
E01027256,1522
E01027257,1324
E01027258,1341
E01027259,1618
E01027260,1626
E01027261,2034
E01027262,1773
E01027263,1841
E01027264,1457
